<br><font color=teal>*Pandora(Them Yams Salty Fam) says: Yes.. - Mon Sep 28 01:56:28 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) felt her mouth go agape. She wasn't eager for this at all. The brunette would feel a shudder course throughout her body as she spoke rather timidly. "I...I'm... not sure that... I want to do this.." She'd utter to the male, falling victim to his eager actions. A look of displeasure ran across her facial features, and her mouth was curled into a frown. Her muscles tensed up as well.* - Mon Sep 28 02:05:52 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) whimpered. Her hazelnut gaze filled with fear and neverending displeasure set itself upon the male. "N..No.." She whimpered, attempting to remove herself from her close proximity with the male. The most that the brunette could muster physically was constant disruption to his actions as she squirmed in his grasp. Without her cloak, the only things restricting him from bare access to her frame was a pair of khaki's and a grey hoodie.* - Mon Sep 28 02:12:41 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) thinks: ........... - Mon Sep 28 02:14:24 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Wait, Hiro. - Mon Sep 28 02:14:24 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Don't you want a bat too? - Mon Sep 28 02:14:24 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) says: . . . . - Mon Sep 28 02:14:24 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) attempted to lurch her head back, trying to pull away as much as possible. Her hands were pressed to his shoulders as she desperately tried to push him away. Her legs pressed together closely. Tears gathered at the corners of her eyes. Only whimpers and unsettled, murmured "No's" resonated from the twenty year old.* - Mon Sep 28 02:17:48 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) sobbed lowly, dragging herself beside her gourd and coiling her arms around it. The item seemed to be her only remedy for most of her emotional problems. Once regaining some of her bearings she'd wrap her figure in her cloak, pressing her body against her gourd once more. It'd take quite awhile before her crying would come to frequent sniffles, before she'd become completely silent.* - Mon Sep 28 02:25:29 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: ...What's wrong now? - Mon Sep 28 02:26:20 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I didn't beat you or anything. - Mon Sep 28 02:26:20 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I.... didn't want that.. - Mon Sep 28 02:26:20 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: T.. the pain.. - Mon Sep 28 02:27:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: ..... - Mon Sep 28 02:27:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I don't understand. - Mon Sep 28 02:27:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: There's nothing wrong that happened. - Mon Sep 28 02:27:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: It's simply life. - Mon Sep 28 02:28:03 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I'm leaving. - Mon Sep 28 02:28:54 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) shook her head, her right arm submerged between her legs. It probably wouldn't be noticeable since her cloak was draped over her form. The brunette shuddered, her hazelnut gaze drifting to the floor below.* - Mon Sep 28 02:31:28 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) shook her head, whispering.to the male.

"N..No... it's not your fault... it's mine for being too weak... to stop it.." Her shudders had yet to falter.* - Mon Sep 28 02:36:35 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) cries herself to sleep.* - Mon Sep 28 02:40:00 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) says: Good night..... - Mon Sep 28 02:40:51 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) says: I hope .... - Mon Sep 28 02:40:51 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) says: It's not too hard on you, miss. - Mon Sep 28 02:40:51 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) lifted her arms slightly over her head, allowing waves of sand to seep from her gourd. The grains of sand would compress themselves into a platform that'd gather beneath Pandora's footing, suspending her in the air.* - Tue Sep 29 21:44:44 2015
<br><br><font color=teal>*ANBU Agent(X_Jake From State Farm_X) says: ... hi. - Wed Sep 30 02:34:52 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) gazed at Rymei briefly, before returning her stare to the floorboards at her footing. Pandora didn't have much to say. * - Wed Sep 30 02:36:35 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) looked up at Rymei. She seemed to have dried tears on her pale cheeks. Her optimism for staying here had diminished abit. Her brown gaze briefly focused on Rymei's chest, as it was impossible not to.* - Wed Sep 30 02:42:33 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) nodded, even if such a gesture seemed to be a facade. Her hazelnut gaze set itself upon Rymei's stare. Her responses would surely become more subtle after Rymei poked her.* - Wed Sep 30 02:46:49 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Don't be scared girl. - Wed Sep 30 02:49:23 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Have you been initiated? - Wed Sep 30 02:49:23 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) thinks: I'm sure she has....Edge doesn't waste time... - Wed Sep 30 02:49:23 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Initiated..? - Wed Sep 30 02:50:14 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Ugh...I don't know how to say it nicely...but..Has Edge taken you? - Wed Sep 30 02:50:14 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) sunk her head in the slightest. It was clear what the answer was. An aura of gloom immersed the sand specialist.* - Wed Sep 30 02:51:05 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Second... time..? - Wed Sep 30 02:54:30 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: I don't want there to be a second time. - Wed Sep 30 02:55:21 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: But once you're in. - Wed Sep 30 02:55:21 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: There's no out... - Wed Sep 30 02:55:21 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: I didn't want there to be a first...... - Wed Sep 30 02:56:12 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: ... - Wed Sep 30 02:56:12 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) pressed her knees to her chest, resting her chin upon them as she coiled her arms around her ankles.* - Wed Sep 30 02:57:04 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Well now you're acting like a little girl...How old are you? - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Twenty.. - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: You - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Are twenty? - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Yes.. - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: And...Acting like this? - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Hmph.... - Wed Sep 30 02:58:46 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: I hope you're not like this when we move out.. - Wed Sep 30 02:58:46 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I... just don't like that I'm so weak. - Wed Sep 30 02:59:37 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: That's easy... - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Stop being weak. - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: It's that simple. - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Spend rpp into good perks. - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: =omit= - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I can't defend myself. All I know how to do with this sand is fly.. - Wed Sep 30 03:03:53 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Then master that. - Wed Sep 30 03:06:27 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Master it. - Wed Sep 30 03:06:27 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Then build off of that. - Wed Sep 30 03:06:27 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Okay... - Wed Sep 30 03:09:00 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Give me twenty push ups! - Wed Sep 30 03:12:25 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: .. - Fri Oct  2 21:31:31 2015
<br><br><font color=teal>*Makaveli, Ichiro(DagonWarhead) says: I am displeased with what has happened to my village... - Mon Oct  5 03:03:28 2015
<br><br><font color=teal>*Makaveli, Ichiro(DagonWarhead) says: My hometown. - Mon Oct  5 03:03:28 2015
<br><br><font color=teal>*Makaveli, Ichiro(DagonWarhead) says: Please. - Mon Oct  5 03:03:28 2015
<br><br><font color=teal>*Makaveli, Ichiro(DagonWarhead) says: Allow me to help you. - Mon Oct  5 03:03:28 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I approve. - Mon Oct  5 03:03:28 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) thinks: Distasteful..Trashy rapist.. - Mon Oct  5 03:03:28 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Welcome to my group. - Mon Oct  5 03:03:28 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: You'll meet Hiro. - Mon Oct  5 03:03:28 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: And I'm sure Kenshin will be coaxed into as well. - Mon Oct  5 03:04:19 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Kenshin will not. - Mon Oct  5 03:04:19 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) glided over to Kohaku, glancing at her.* - Mon Oct  5 03:04:19 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: You thik so? - Mon Oct  5 03:06:52 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Yes, Kenshin-sama will stay with kirigakure most likely. - Mon Oct  5 03:06:52 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Why would he join you? - Mon Oct  5 03:06:52 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) thinks: This guy. - Mon Oct  5 03:07:44 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) thinks: The gezo? - Mon Oct  5 03:07:44 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: fucking izaya noob. - Mon Oct  5 03:07:44 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) thinks: I was just in konoha, not gonna be here for that. - Mon Oct  5 03:07:44 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Edge. - Mon Oct  5 03:08:35 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Release the seal on my chest. - Mon Oct  5 03:08:35 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Why wouldn't he join me? - Mon Oct  5 03:08:35 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) gazed at Kohaku briefly.* - Mon Oct  5 03:08:35 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: And there's no need. - Mon Oct  5 03:08:35 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: For me to remove your seal. - Mon Oct  5 03:08:35 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: He is happy in kirigakure. - Mon Oct  5 03:08:35 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Settle down, child. - Mon Oct  5 03:08:35 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Yes, there is. - Mon Oct  5 03:08:35 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: I don't want it. - Mon Oct  5 03:08:35 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Do you know that Kenshin owes me a favor? - Mon Oct  5 03:08:35 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: I could care less. - Mon Oct  5 03:09:26 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Kirigakure's near demise by the hand of Zetsumo. - Mon Oct  5 03:09:26 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Who do you think..... - Mon Oct  5 03:09:26 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Actually helped Zetsumo lose? - Mon Oct  5 03:09:26 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Kenshin beat him. - Mon Oct  5 03:09:26 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: Zetsuwho? - Mon Oct  5 03:09:26 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Imbeciles! - Mon Oct  5 03:09:26 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Imbecile! - Mon Oct  5 03:09:26 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Everywhere I look. - Mon Oct  5 03:09:26 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Imbeciles. - Mon Oct  5 03:09:26 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: I didn't know you were the one who killed him, Oh wait, you weren't. - Mon Oct  5 03:10:17 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: That was Kenshin-sama. - Mon Oct  5 03:10:17 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: You sure do preach... - Mon Oct  5 03:11:08 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Preach a lot about Kenshin. - Mon Oct  5 03:11:08 2015
<br><br><font color=teal>*Sin&#39;ichi(Ras Trent) says: . . . Hey. - Mon Oct  5 03:11:08 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Ma-- - Mon Oct  5 03:11:08 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Ah? - Mon Oct  5 03:11:08 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Another recruit. - Mon Oct  5 03:11:08 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Welcome. - Mon Oct  5 03:12:00 2015
<br><br><font color=teal>*Sin&#39;ichi(Ras Trent) says: Yeah, I'm willing to do about anything for the price. - Mon Oct  5 03:12:00 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: For a price. - Mon Oct  5 03:12:00 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: So you're a mercenary. - Mon Oct  5 03:12:00 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I approve. - Mon Oct  5 03:12:00 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Does one million sound fine to you? - Mon Oct  5 03:12:00 2015
<br><br><font color=teal>*Sin&#39;ichi(Ras Trent) says: . . . Absolutely perfect. - Mon Oct  5 03:12:00 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I hope you're strong. - Mon Oct  5 03:12:00 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: ... - Mon Oct  5 03:12:00 2015
<br><br><font color=teal>*Sin&#39;ichi(Ras Trent) says: I'd think so. - Mon Oct  5 03:12:00 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I'm glad. - Mon Oct  5 03:12:51 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I wouldn't care enough for you if you were weak. - Mon Oct  5 03:12:51 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: I'll test if he's weak. - Mon Oct  5 03:12:51 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: If you'd like. - Mon Oct  5 03:12:51 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: And maybe you could release the seal. - Mon Oct  5 03:12:51 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Go ahead and fight him. - Mon Oct  5 03:13:42 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I'd like to see his ability firsthand. - Mon Oct  5 03:13:42 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: You don't mind, do you? - Mon Oct  5 03:13:42 2015
<br><br><font color=teal>*Sin&#39;ichi(Ras Trent) says: . . . No problem. - Mon Oct  5 03:13:42 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: No holding back? - Mon Oct  5 03:13:42 2015
<br><br><font color=teal>*Sin&#39;ichi(Ras Trent) says: If that's okay with your leader. - Mon Oct  5 03:14:33 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: HE. - Mon Oct  5 03:14:33 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Is not my leader. - Mon Oct  5 03:14:33 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Go ahead. - Mon Oct  5 03:14:33 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: No holding back. - Mon Oct  5 03:14:33 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: If you lose to the man here. - Mon Oct  5 03:15:24 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: You might not be useful enough to me. - Mon Oct  5 03:15:24 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: But if you win without taking a single hit. - Mon Oct  5 03:15:24 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I'll think about an extra pay. - Mon Oct  5 03:15:24 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Towards you, of course, new recruit. - Mon Oct  5 03:15:24 2015
<br><br><font color=teal>*Sin&#39;ichi(Ras Trent) says: Sin'ichi is my name. - Mon Oct  5 03:15:24 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: If I win, release the seal? - Mon Oct  5 03:15:24 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) thinks: They just keep fucking appearing. - Mon Oct  5 03:16:16 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) thinks: Just stop, Holy fuck. - Mon Oct  5 03:16:16 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Sin'ichi. - Mon Oct  5 03:17:07 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: If you win, I'll release your seal. - Mon Oct  5 03:17:07 2015
<br><br><font color=teal>*Sin&#39;ichi(Ras Trent) says: My seal? - Mon Oct  5 03:17:07 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Sin'ichi, if you were to win, you'd receive extra pay. - Mon Oct  5 03:17:58 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Kohaku, if you were to win, you can get your seal released. - Mon Oct  5 03:17:58 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I think the bets are high for -both- of you. - Mon Oct  5 03:17:58 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: No reason for either of you to fall back. - Mon Oct  5 03:17:58 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: /// - Mon Oct  5 03:18:49 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) glided over beside Edge, intent on watching the events play out. She took note of the masked individual, a small amount of sand creeping from her gourd and forming into an eye. Said eye would take note of the masked man's frame, in addition to Sin'ichi's. The eye would keep a sufficient distance, however.* - Mon Oct  5 03:19:40 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Kohaku, Sin'ichi. - Mon Oct  5 03:19:40 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Go on and start your fight outside in the arena. - Mon Oct  5 03:19:40 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I have business to speak of with a new potential supporter. - Mon Oct  5 03:20:32 2015
<br><br><font color=teal>*Sin&#39;ichi(Ras Trent) says: Okay . . . - Mon Oct  5 03:20:32 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Hmph. - Mon Oct  5 03:20:32 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Pandora. - Mon Oct  5 03:23:05 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Mhm? - Mon Oct  5 03:23:05 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Excuse yourself for a moment. - Mon Oct  5 03:23:56 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) nodded. She'd glide out of the room on a platform of sand.* - Mon Oct  5 03:24:48 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Right. - Mon Oct  5 03:24:48 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) hovered high above the arena, sitting on a platform of sand. She'd look down upon them nonchalantly.* - Mon Oct  5 03:25:39 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) looked down upon the masked individual from her position; apparently floating on a sand platform. She'd make her descension.

"Whom are you here for..?" Pandora would utter, lacking any hostility.* - Mon Oct  5 03:41:52 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) nodded. A wave of sand seeped from her gourd, producing an arm composed of sand, with a hand and individual fingers. The hand would form a "follow me" gesture, and Pandora would begin gliding toward the inside of the residence nearby.* - Mon Oct  5 03:44:25 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Wait outside here. - Mon Oct  5 03:46:08 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I will inform him. - Mon Oct  5 03:46:08 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) floated off into the second part of the residence, the upstair section of it.* - Mon Oct  5 03:46:08 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Maybe. - Mon Oct  5 03:46:59 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) whispers: Edge. You have a visitor. A redhead with a purple mask. I assume she's female./ - Mon Oct  5 03:46:59 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: It depends on how I feel about her. - Mon Oct  5 03:46:59 2015
<br><br><font color=teal>***Masked Man**(Jjking218) says: So be it. - Mon Oct  5 03:46:59 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: If I choose to remove of her. - Mon Oct  5 03:48:41 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: She will be removed by you. - Mon Oct  5 03:48:41 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I don't care. - Mon Oct  5 03:48:41 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: ....And you are? - Mon Oct  5 03:48:41 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I'm sure that a private conversation is what you desire. - Mon Oct  5 03:48:41 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) hovered back toward the masked woman, maintaining a distance that wouldn't alarm the visitor.* - Mon Oct  5 03:48:41 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) thinks: Pandora is suddenly so much more useful than Kohaku. - Mon Oct  5 03:50:24 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) thinks: I don't know what transpired over night. - Mon Oct  5 03:50:24 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) thinks: But it's good. - Mon Oct  5 03:50:24 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I shall go spectate Kohaku's fight with 'the individual'. - Mon Oct  5 03:51:15 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Go on. - Mon Oct  5 03:51:15 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) floated back out, ascending into the sky and peering down at the fight take place.* - Mon Oct  5 03:54:40 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) hovered atop a platform of sand as usual. A small bit of sand transformed into an eye which peered at Kohaku.* - Mon Oct  5 20:40:44 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) floated toward the girl, remaining ascended into the air. Pandora bit her lip lightly when she noticed Kohaku's broken arm and leg.* - Mon Oct  5 20:44:09 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Poor girl. - Mon Oct  5 20:45:52 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) gazed down at her, floating in the air on her sand platform.* - Mon Oct  5 20:46:43 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Pandora. - Mon Oct  5 23:44:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Is Kohaku alright? - Mon Oct  5 23:44:12 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) floated high above Kohaku, on a platform of sand.

"She definitely doesn't seem it. Broken leg and broken arm."* - Mon Oct  5 23:44:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I see. - Mon Oct  5 23:46:46 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Watch over her. - Mon Oct  5 23:46:46 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I have to go deliver something. - Mon Oct  5 23:46:46 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) descended downward, sitting on her knees on the platform of sand. She'd simply run her hand through Kohaku's hair, her palm pressing to the girl's forehead. Pandora was exploiting her own motherly instincts.* - Mon Oct  5 23:51:02 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: How are you feeling, Kohaku? - Mon Oct  5 23:51:53 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) kept running her hand through the girl's bangs, looking down at her with a seemingly blank gaze. The platform of sand would descend, before uncompressing and coursing into her gourd.* - Mon Oct  5 23:59:34 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: ... - Tue Oct  6 00:00:25 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Well. - Tue Oct  6 00:01:16 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Your bones will recover in due time. - Tue Oct  6 00:01:16 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: And until then..? - Tue Oct  6 00:01:16 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Just rest. - Tue Oct  6 00:01:16 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Relax. - Tue Oct  6 00:01:16 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: ... - Tue Oct  6 00:02:08 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) leaned downward so that her forehead would press to Kohaku's. Pandora would stare at the young Sharingan wielder face-to-face, a small smile gracing the woman's appearance.* - Tue Oct  6 00:05:32 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Staring at you. - Tue Oct  6 00:07:15 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Why? - Tue Oct  6 00:08:06 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Why not? - Tue Oct  6 00:09:48 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: You're being a creep. - Tue Oct  6 00:09:48 2015
